NU1	NU2	NU3	NU4	NU5	NU6	NU7	NU8	NU9	NU10	NU11	NU12	NU13	NU14	NU15	NU16	NU17	NU18	NU19	NU20	NU21	NU22	NU23	NU24	NU25	NU26	NU27	NU28	NU30	NU31	NU32	NU33	NU34	NU36	NU38	NU44	NU95	NU96	UC2	UC7	UC8	UC9	UC10	UC12	UC15	UC16	UC18	UC20	UC22	UC23	UC24	UC25	UC26	UC29	UC30	UC31	UC32	UC33	UC34	UC35	UC36	UC37	UC38	UC39	UC40	UC41	UC42	UC43	UC45	UC46	UC47	UC48	UC49	UC50	UC51	UC52	UC53	UC54	UC55	UC56	UC57	UC58	UC59	UC60	UC61	UC62	UC63	UC64	UC65	UC66	UC67	UC68	UC69	UC70	UC71	UC72	UC73	UC74	UC75	UC76	UC77	UC78	UC79	UC80	UC81	UC82	UC83	UC84	UC85	UC86	UC87	UC88	UC89	UC90	UC91	UC92	UC93	UC94	UC95	UC96	UC97	UC98	UC99	UC100	UC101	UC102	UC103	UC104	UC105
PRUNE2	13.1092756648352	13.2054878201506	12.7681429625143	13.5399160757049	13.0151362437974	12.9052929785547	11.9327314897786	12.5398131110698	12.8767087815551	12.121371625959	13.2759062393277	12.1601865766007	12.016599388146	12.0005282339868	12.6658244319256	12.7974791511898	12.4710400855943	12.1360779277349	12.0563667610245	12.1670731122837	12.8661133521751	12.8090043832508	12.5961198564355	12.7280055166216	12.9064772643877	13.2318961608586	12.7652239301173	11.9905294748592	11.9918760990034	11.4959049808368	11.2150475707233	11.7065391860282	12.1876922913464	11.3955876866229	12.5010658831349	10.5395465802384	10.014299494596	8.32463061526719	7.90147031982427	10.3442959079158	11.4975524915738	10.4318109724758	8.20114373205303	9.15228484230658	7.00674683244058	6.93545974780529	10.7458423625605	8.85362145574883	11.0885232566166	8.8008998999203	8.62168560672668	7.31288295528436	11.1246383141787	12.4658469582474	11.3847837500934	9.20310325023664	7.93840342367024	8.83130724380205	11.3387363825739	11.4895469495454	8.66177809777199	12.5389164024641	8.59320435406329	9.86635165707678	10.617283787779	9.76478867484533	10.5620515789214	9.28725064325462	10.5081909305572	9.73290229761428	10.3539187034762	9.41256984680521	7.31288295528436	11.3053777856275	8.87344411251538	7.75020450927987	8.15987133677839	9.6398833131998	7.97727992349992	8.61691636257881	6.43462822763672	7.21237478756727	8.90207357931074	8.47248777146274	6.90448409790142	6.51096191927738	6.5668151540109	7.71011763204345	8.64925617751731	6.78267065867701	6.98071082890019	7.30012372456901	5.62058641045188	7.95506864440976	7.37677657188298	6.77478705960117	8.00281501560705	8.16641418264516	5.71561885907482	7.03342300153745	7.38973887867698	7.24222139509837	6.90989308377004	7.2807707701306	6.19770815795585	5.49825086752783	6.50143914515887	9.31989787715446	7.51412226017071	8.0869323411374	6.89602960297675	6.40769264866568	8.49944729748518	9.30879406721648	8.64349547092277	7.74348803978919	3.56071495447448	7.06501215043695	7.60288440871842	8.25856603388993	8.40832974076739	7.65391987311942	7.3566720442121	7.87897051015108	7.26303440583379	8.19229281447077	10.0871313015405	9.49405553176536	8.1261882105221
SLC35A2	8.30560578958543	8.27006167272776	8.29094040240368	8.24031432933371	8.3264294871223	8.66498052981033	8.36501007678302	9.24863919398464	8.98270842891991	8.95623093654988	8.67065624911844	8.87958324961278	9.50442176983273	8.43712784427281	8.29416121869475	8.7488637145357	8.01847839596593	8.22255342742343	7.97880577792151	8.05799172275918	7.72996056101802	8.43879185257826	8.56166981256803	8.68474862042163	8.01290383323064	8.15532422905059	8.09961081196091	7.42038134119664	8.67277890037074	8.41574176829009	8.43796008833447	8.56262403909987	8.67771964164101	8.13903966768306	8.47694867324594	8.91931028423605	8.56147889150101	8.36806987653208	9.98213796823992	9.50858711208948	10.0350739973776	9.97670731184688	10.141851690448	9.78185145756426	10.0480781206135	10.1004652360551	8.93545974780529	9.35887093968562	9.41764157913863	9.39671180206695	8.34607044078517	9.23625342497266	8.69139457853809	8.70286528981519	8.67313237214536	9.87005641847295	9.3306928397508	9.44118050704471	9.07895134139482	8.52884476742596	9.63099511547536	8.24126817732937	8.93840342367024	9.5708044377245	8.73775435236028	9.98427603370197	10.1277364435888	8.69661984698429	9.58571370877817	9.54219355022077	10.0043609361144	9.71441725685338	10.1842554954053	9.96737037701611	9.44687652156844	9.25715208894739	9.69661984698429	9.92228706243213	9.67507492038544	10.2479275134436	10.2690097623342	9.37134104800584	9.22665302327777	10.2775198866414	9.73944309777245	9.77495174141642	10.0380959246845	9.75254790584714	10.0449404912797	9.85735900975864	9.96491840784853	10.1027630966256	10.2403143293337	10.0550112267325	10.2984062984217	9.77807712953536	10.0926250199398	10.0290110866591	10.0268692052634	9.95985707589637	9.72366094440998	9.94148783266985	9.98505919780686	9.67419226814568	10.2932417189562	9.85237344958027	10.3040090046511	9.75405236752892	9.90643968294947	9.97584796800678	10.2066481074478	10.3948913664426	10.4066302028994	10.38499954473	9.98769036139571	10.4773535266346	9.7047682393626	9.62990299200089	8.88569637333939	8.93531240622921	9.35777191088189	10.250179965175	9.73080975466246	9.41721961509909	9.33158878453407	10.0746766862945	9.45512169355147	9.76884595975339	9.97613447283165
FLNC	13.7356512132592	13.5957586539779	13.5581695591485	12.4252552489912	12.7352386807184	12.3748493046386	13.459777393658	12.579103760943	12.47568277365	12.2712003774729	12.8504017409978	12.1903185479418	12.0794847838268	13.2208770777733	14.3296351890405	14.5087232743678	12.6754719377821	12.4728431213224	12.1180650701755	13.361710796949	13.2922641079295	12.9413594471995	12.6216512695168	13.4232603825694	12.7605536329757	13.016564568615	13.7669946864218	12.2539065621988	12.6721159072795	10.6456584324087	11.4812444422221	11.2280971625784	12.6019796577043	11.3247993548187	11.6840034153644	12.4393893870662	10.3500551772045	8.49785183695112	9.13929553272601	10.1926626888584	12.3179778224071	10.7226367879253	7.37937836707126	9.23959852924912	8.05690861832325	9.02472413921832	10.0145784649229	9.57553924683453	11.7186613001787	8.65320336203398	9.55631444898191	7.4594316186373	11.1430642806314	12.4532191817721	13.0104406883665	9.45840661323653	7.34251918966061	8.3454052467178	12.0241354183735	11.6595053997442	8.37068740680722	13.1272044258558	7.68509917200661	10.4797802640291	11.0102483511753	10.7065391860282	11.2935866000386	9.56529252058102	10.5857137087782	10.2267332915758	10.1802821525626	10.3656662946888	8.6560672737256	9.89360490485829	8.60696034451027	8.32327998788732	8.67277890037074	9.74533818815698	9.04111153536915	8.50898318485542	7.20750245925879	9.74079267227768	8.68299458368168	8.81185631429254	6.85673675611911	6.34695688937888	7.86232740051799	6.86170728658586	7.86108690599539	7.15177765473205	6.99095486039699	6.10433665981474	7.83130724380205	8.51412226017071	7.22207035524718	7.26209484537018	7.58796498888268	9.30788384949487	6.34074028063018	7.8592241619782	7.8856963733394	7.45450493755737	7.3544697921574	8.75988818322183	7.44211412241923	6.992088609014	7.00225245173138	8.32237886665822	7.95652136333312	7.17990909001493	8.07948478382682	8.31831684133498	9.82766026862917	9.82543584852192	6.92005505480697	7.77082904603249	8.34385193344212	7.50143914515887	7.67877617412388	8.76121877592938	9.38672474079917	6.91288933622996	7.27052894238072	8.24222139509837	7.62351574149055	8.4524471779147	10.3112374356005	9.54438492081483	9.75405236752892
PTGS1	13.6354120479063	13.5018869321494	13.4425288687325	12.7942635467553	13.2939170337301	13.1097653724832	12.1114943427671	12.4713195767136	12.4520223996395	12.576200881811	12.898922538347	12.4900235211284	10.0718645448872	12.1147509185859	11.8901502555207	12.3681244568798	12.4124375319483	11.5297965500995	12.343315282025	11.8216145593459	12.3737442630257	12.7235542953587	13.0736646120549	12.0007746770072	13.2384196677975	13.2288036623443	13.1775441176742	13.2968445290732	11.1217925057692	10.8664289367212	11.0911708900279	11.7604704685404	12.5542051051557	11.1675435921203	12.1948799460175	10.9252948055796	10.3259799793944	9.84407802806313	10.0826813029504	9.73013043973954	12.3725658276223	10.4376480530697	10.4302434502751	8.97412774319142	11.9976029104884	8.33293165932003	10.086534337997	8.92777796208234	12.212009933182	9.58796498888268	7.65033375384593	8.06123616574775	11.3976211591982	12.4152135987653	10.9386974611809	9.1025006691504	8.18636189125299	8.72092824314849	11.3359485652023	10.4471348977428	9.11139653182856	12.8054012921552	8.62461270900574	9.81922110355015	11.1950645637208	10.0244471240406	10.2095752097269	9.36610360752657	10.084011098455	10.1098741733996	10.3748221416348	9.44252886873253	8.29737486052832	10.1184220243132	8.62935662007961	8.87590290312484	8.78201533500419	9.79766152585376	9.58552594343126	10.1655351413779	12.4501286845907	9.7486960275429	9.85362145574883	8.47937609116166	9.02873489348489	8.18289089274548	7.83478704933734	8.09381367340273	8.91617804254471	8.11243950678155	8.1873520732005	8.16138386011199	7.49944729748518	8.38672474079917	8.11945993445933	8.48421870843316	8.21334728173344	9.09750545581802	8.08268130295035	7.82273014794452	8.1814007617393	7.82527683005487	7.82718389581953	7.84737060090548	8.12773644358883	9.47876961947576	7.49904859773388	9.06608919045777	8.62021982550749	9.2538474849874	8.59991284218713	8.57818396809009	9.35952995532291	8.5208150858443	7.71561885907482	8.38284014447524	9.22013644739608	7.79051141189419	7.55765515472542	10.1252197204496	8.84971784645969	8.40471582659663	10.9733386208004	8.85517994681633	8.76121877592938	8.70043971814109	9.76810159906568	8.83130724380205	8.57478272083875
TACR2	10.9959790885479	10.8429788317883	10.7675223862285	9.85658115076482	10.839754930914	8.26725487215199	10.1644041578813	8.4890451251148	9.7641251761083	10.4325419003883	10.9007158905643	8.05202456048283	7.80928581019891	8.96304055671666	5.70597790168252	10.9881165847601	8.74685018309805	7.25502856981873	7.97613447283165	9.33695280016051	9.86537242316105	8.99180525537646	10.3590357218191	10.1680452682241	11.1593037314567	10.7636273517276	9.94676009734083	9.4214337119785	8.78855521492886	7.18784690943957	8.91975719271426	8.11945993445933	10.2277362632542	6.5438051759644	7.96231765494231	9.44325438800399	6.67666233485797	5.20554891117303	4.83794324189103	6.74281466986289	7.99322146736894	7.89056829030659	3.56071495447448	6.69627208392586	4.84297883178833	4.62935662007961	6.64673869830785	5.09592441999854	8.42122329922514	6.21723071622067	5.11270013274936	4.27798474729977	7.77807712953536	8.19278595925113	6.7292808460274	5.36457243229586	5.66106547980695	5.16188768237689	5.30742852519225	7.08214904135387	5.61176256006487	9.78528898070402	5.24412594328373	5.41278152533848	7.00786824333334	6.34784279363816	8.00112666545428	6.55765515472542	8.68334556167657	6.72064328932025	7.78985964091365	6.65535182861255	4.94485844580754	6.40087943628218	6.34340782229781	4.46923479366766	4.70043971814109	4.99095486039699	4.77082904603249	6.82273014794452	6.5077946401987	4.09592441999854	6.71011763204345	5.75488750216347	4.73876783680019	4.24031432933371	4.41278152533848	5.78659636189081	4.71699089440494	4.52356195605701	4.94953493301701	4.6724253419715	6.27519333390221	4.07895134139482	3.77610398807316	3.76553474636298	5.35755200461808	5.78135971352466	5.25927248703759	3.99095486039699	5.33985000288462	4.73335434061383	6.16791986555194	7.07574653806091	4.38543103719352	4.16188768237689	5.04875931191986	4.85798099512757	5.18189764310839	6.10433665981474	5.43295940727611	5.62351574149055	4.14567745519564	7.17392693199981	4.15380533607904	3.91647664443772	5.44294349584873	2.60880924267552	4.76022094646651	5.2667865406949	6.59544398458948	4.57893871309339	4.93073733756289	4.17791779219584	6.35755200461808	3.68929916053589	7.22929950871093	5.30742852519225	4.61470984411521
SYNM	15.3672440968693	15.4599086384018	14.7617174319771	14.9037359499647	14.9077403706909	14.5707273686232	14.7162621631064	14.6195551527838	14.9616735154397	14.4568420765541	14.6148536004094	14.2757753239222	13.4459071985839	15.2448450744272	15.4693333802272	15.6826325481724	14.4649094412954	14.4064940204723	14.2189264372263	14.872020710229	15.1146546835249	14.7917988124327	14.8730859897769	15.5364597182459	14.6835155359518	14.58705669183	14.7042549064775	14.8705862703191	14.2604123848473	14.1872824732403	14.363730961358	14.2261487384011	15.2161660874582	14.3599416872793	15.2569899858971	13.7638036841759	12.4450665915344	9.99322146736894	9.66266837551754	10.9726208620587	14.057577192896	12.476265225425	9.31333656165215	11.3097605447296	8.52610794674445	9.47715111414164	12.0812504043852	11.2511865035243	13.8161536749838	10.5621947152629	11.0512089409148	7.92243574023315	13.3531743996811	15.3431995981278	13.7715720011811	11.2247855346036	10.7225514087247	10.0330099571941	14.3683632216254	13.9959172766102	10.7592224263845	15.3099807541698	9.53118648855292	11.7076179656266	13.3456963068622	11.8581558802084	12.1009907840928	10.732761005199	12.804736051614	12.0536657295069	12.4781628927376	12.1065629404449	8.71973105674985	13.9608979063584	9.08587075533461	8.07868454619464	9.20847824221171	11.306004709826	8.43754402631547	10.0691812091543	8.21723071622067	7.80671071796524	8.27612440527424	9.86015583462336	7.93604896367662	7.32373033752135	8.1532986828549	7.54148386405428	9.75171141539587	7.92570278135133	7.03782146543497	8.54843662469604	8.60306992855933	9.84022717152084	9.15633593669436	8.16138386011199	8.01010845347429	11.0686439425841	7.60177078840771	7.78332568481352	8.33806779754262	8.62862780216015	7.9316239677501	7.97556140627362	6.73876783680019	8.2460279805281	7.76022094646651	11.0504608843589	6.69905184401685	8.49745269597724	9.06824086131282	8.30924896081662	9.70925616725348	11.2370306585975	7.64889680647525	8.30012372456901	10.0948694327187	7.52199295640167	8.15785216914174	9.82392446494274	9.07159643579132	8.14669594803066	9.16616308264611	9.12153351734003	8.77313920671969	9.90418300324503	12.9385228836367	9.82161455934585	9.07601387708528
CRYM	11.3065744046055	11.4409210621826	9.92955431573285	10.1184220243132	11.0703222367183	11.4227480968664	10.565387732265	10.2461467746359	10.7927902943011	9.9515761390748	10.3133365616522	10.777994969164	10.0371350887909	10.5513237480148	10.4175360996986	10.2038373839346	9.886611111851	10.2287585769501	9.38895007000396	10.1288965290092	10.5820792404705	10.4435652131783	10.7288983655666	10.5918028173698	10.6482676916678	11.3422413796733	11.0218128235848	9.97211821838414	9.65284497300198	9.70043971814109	9.94192792470872	10.2352962545671	10.57931593758	9.89087223954207	10.593764587728	10.5549245461724	8.70321146739115	9.08931805695308	7.49225378930292	9.39210272004142	9.2364926183813	9.20872208486265	6.62205181945638	8.4966540825935	7.00225245173138	8.05799172275918	8.47654370621426	8.86294724802092	9.17816685478444	8.4801843236987	7.97899639608894	7.98071082890019	9.35645197022176	10.7861879325245	8.89087223954207	7.88264304936184	8.14006285569821	8.0666274090952	8.34518344718767	11.2187751145732	8.22158712126481	9.09750545581802	6.50937914891469	9.31763872379447	9.74718596688658	9.19105921453166	8.90026304356897	8.82495874052852	9.68667560090965	9.82670736566131	9.11348172827596	8.78037572232529	7.95594045128948	8.98697970917658	7.46188866443282	7.2001629739997	8.09750545581802	8.19672506078603	7.43712784427281	7.78528898070402	7.26865895502767	7.0948694327187	6.80606622608903	9.7429830418116	8.43587857730987	7.57667329251657	7.43962313755712	7.50143914515887	8.28771237954945	7.51017075115177	8.35093918154643	6.88996019965864	7.35931031689044	8.06635832487529	8.0574502721839	7.81313985089045	7.40854204229686	8.4655664048094	7.73267622307331	8.0757465380609	8.65069276717138	7.77214959078454	8.31809083756842	7.04220656012069	7.49024921062709	6.4966540825935	8.22641219278879	8.84486265583082	8.90086680798075	9.15709425210782	8.46474993900329	8.3228294976289	8.64781815592715	8.49465561290021	7.8923910259134	8.4241662888181	6.27239650903748	7.69905184401685	6.97154355395077	7.4254257345907	7.8811139606751	7.26115467261557	7.99095486039699	8.6560672737256	6.43629511983936	8.17442639367725	9.81514309351409	8.49024921062709	7.54843662469604
NT5DC3	10.6345388178771	10.0777503742656	10.1543118114365	10.2532565797812	9.85595856146143	9.71699089440494	9.41023933077602	9.66088727030257	9.54978466794786	9.21989452653681	8.93014594790882	9.23816586275513	8.40087943628218	9.2950801327646	9.92258440271366	9.39231742277876	10.2214662874743	9.14491311343424	8.6016469998626	9.80751592814458	9.70885397430226	10.2866732649939	9.58608916617544	9.61599738997567	11.369760907873	10.8008998999203	10.4322286909126	10.3310288842512	9.8298812642924	8.75988818322183	9.14745934607698	9.47106549611535	10.4954553330099	9.26397335480341	10.1268335095626	8.79798569056491	8.67277890037074	8.02292258905563	8.04957631715597	8.49185309632967	9.07065766138811	8.62789861587175	7.08321336824898	8.2592724870376	7.48381577726426	7.73843008775478	8.52630360620646	7.65033375384593	9.32373033752135	8.42815076780649	7.92659251005107	7.51569983828404	8.31242920625061	9.08161658331465	9.35645197022176	8.2045711442492	8.45450493755737	8.03754695396218	8.87252098459166	8.37937836707126	8.2803068064537	9.81970011247743	8.37851162325373	8.66604642940879	9.3819754785573	7.75221336786514	7.96173907260414	7.81249822533356	8.08321336824898	7.78157828690563	8.54728015566346	8.20163386116965	7.7279204545632	8.59320435406329	7.99661471481536	7.98641093525204	8.21771541135067	7.56833618213375	8.3110671022556	7.82145511910246	7.12928301694497	7.81249822533356	9.12954061806	9.1184220243132	7.67383905599044	6.93663793900257	6.75355105460065	7.10956950937069	8.02845864742548	6.60436789989375	7.02790599656988	7.05093696522523	7.148222340387	7.62461270900574	6.48220292629596	7.0574502721839	7.79506558265962	7.66035250967092	7.15532422905059	7.04439411935845	7.36544758855011	7.31650781910311	6.60659028037053	7.66249036391378	6.47411151394241	7.0703893278914	7.62570884306446	8.13852780142227	7.73741636593706	7.68018368159249	6.67383905599044	7.84109254469343	6.69905184401685	7.76420813013995	8.5453506448223	7.51648798090997	7.10013667128545	7.67736729213605	8.12463831417871	8.07975143109509	7.98840066372944	7.1333991254172	7.79571500650173	7.01903466936434	7.48139582415413	8.31015831794782	7.99943633715208	8.55650605467193	7.70321146739115
CCDC69	11.3800822132013	12.0726685733536	10.5486292794391	11.304693557471	11.2594490462857	10.4715736125722	10.4971532677619	10.8792003179474	10.3670870770112	10.5052160960969	11.1662886381086	9.90418300324503	9.38521530709355	10.610563503925	10.4653623316722	10.8880582627142	10.2148047949481	10.3487281542311	9.81922110355015	10.4714720035965	11.078817949962	10.9834924442271	10.4489422364702	10.5631962722167	10.8502649880231	11.2946781798759	11.0201465731118	10.9137869998745	9.37199439319365	9.47350282465377	9.89269459141497	10.0566377151132	10.3445178439275	9.47411151394241	10.1241213118292	10.3655569457638	8.81922110355015	7.23840473932508	7.02014657311178	8.26303440583379	10.0947375050481	8.34607044078517	7.60659028037053	7.35226417325832	5.86913111964429	6.75087443965685	8.16390121381454	8.41405094472604	9.48442013182489	7.17841587438304	10.1959872980285	7.59842476052772	9.52042224852645	10.3062895853361	9.73504824129086	8.60880924267552	3.56071495447448	8.52199295640167	9.44604940671655	8.97211821838414	7.90809234081827	10.1682960408722	7.29462074889163	7.5909612413426	8.81954046050572	7.5073982409543	9.41848513714593	8.33806779754262	9.20896588630656	8.36690500346008	8.40130620600602	8.20212382383046	6.68929916053589	9.33293165932003	7.17891378466957	6.97670731184688	7.96000193206808	8.21771541135067	8.37155886261196	7.34340782229781	6.71424551766612	7.00337736020232	7.94602898951548	7.79895774790043	7.66746640495737	7.58496250072116	8.24935052362723	3.56071495447448	7.20847824221171	7.74247786700368	6.86789646399265	7.27705487614873	6.36018867006271	7.0601554952546	7.89481776330794	7.13442632022093	7.55612281784117	9.09249288685906	6.2336196767597	7.13545278418517	7.82209277437953	6	7.16188768237689	7.19672506078603	7.72996056101802	7.29737486052832	6.41278152533848	7.75888943272096	8.01625115501275	8.55535603863583	5.90448409790142	7.22110372536788	7.30924896081662	7.23744899563932	7.38543103719352	6.81762325751143	6.14974711950468	8.23074100262691	6.71699089440494	5.74685018309805	7.04165915163721	7.95419631038687	6.59544398458948	7.15177765473205	7.67595703294175	7.20652601587743	8.812658658477	8.09645162447759	6.64817779572482
CRYAB	12.8903022821855	13.1581994147579	13.1629891805583	12.2754116076736	12.3280577795828	12.1957720461383	13.4088073752829	12.8111538969064	12.0705235008783	12.7442662321779	11.4218018604699	13.189685593975	12.6832358902252	12.0291491634205	13.7327186147589	14.4916026066961	12.5643400579856	12.10271389511	11.9757763329095	12.5498568490161	12.3308141980899	11.7748282318174	12.4697054043009	12.3851613695278	12.9826906054376	12.6647805859335	12.8822418204297	12.5783962800339	12.6157905404438	11.606266396362	10.4947556021605	10.8042923874427	11.8487011755662	10.5762953763282	10.9346491828556	11.1451997890519	10.0183392940962	10.6159054605118	9.47065887406055	10.5035276297106	11.4464630234169	10.4010928369247	9.36806987653208	8.5372184005386	8.38995393346472	10.3923710934709	8.60843965255159	9.35049724708413	10.7135583564048	8.71011763204345	13.065500283823	7.57591736111815	10.8018699963645	11.8748661118183	12.4473157335362	8.30651744524982	8.97727992349992	8.79571500650173	10.8389675195634	10.8603498573842	8.43003431857349	11.7344132615821	8.43962313755712	9.98626870672717	10.4299297413533	9.83431302434839	10.8745203490747	10.9212458885856	11.4033316399499	10.3859702213538	9.27052894238072	10.3896313392605	9.45368218587218	10.6284455401372	8.75087443965685	9.09711035926868	9.20554891117303	9.65391987311942	11.6364886818177	8.84360704649056	7.03562390973072	7.51333282374013	8.59693514238723	10.4151079416529	7.97498811199193	6.87159726561385	7.20065343636747	7.84862294042934	8.30241045042562	7.37937836707126	6.36106648879432	7.07788386443832	8.07815080773465	8.04028972102572	7.91348784071516	5.8923910259134	7.79246495997994	8.56071495447448	6.75888943272096	7.80928581019891	7.35402893805439	8.09275714091985	7.92124588858559	8.97584796800678	8.4446008137115	7.80025280637239	6.37677657188298	8.82017896241519	8.68894962811967	8.18090370917938	7.85362145574883	7.98185265328974	8.467605550083	9.3203492836165	5.60288440871842	8.30012372456901	8.94573644261376	7.89481776330794	8.70701394843505	8.88584887004065	8.99067128397527	8.0639343057541	9.13185696060879	9.84345001845874	7.48300957716455	7.74685018309805	9.74458159603708	9.39381944794399	7.36194377373524
SOBP	11.9097056112156	12.2230665144404	10.9649184078485	11.2929542550621	11.3766138037843	10.7693419869341	10.3228294976289	10.8305152069768	10.6981837442007	10.55324529204	10.6158135251897	10.2487577732837	10.2507721315999	10.1825805756849	11.3858624006415	10.7850437147797	10.2059154029928	10.2333200827308	9.97770923314179	10.6324499952567	11.6106711520872	11.4638308623226	11.0005634427101	11.3416300093299	10.5158969143093	11.7338203615981	11.577381618656	11.6812823421394	11.1212744824096	10.0320457269308	10.5994479815287	10.6890370191632	10.8030009517151	10.6177429377275	11.3251367747254	9.842664621825	8.70217268536555	7.91169158187234	7.47451716417449	8.69453201009184	9.69278983497265	9.25171909260596	7.4749227003798	8.78004757606187	6.59916899321943	6.52277766952458	9.3533674042067	8.40130620600602	10.0382331347318	8.76818432477693	9.64132926174569	7.33181268381921	10.1181624300631	11.0817497162489	10.4297205641685	7.68299458368168	8.96837880137054	8.19475685442225	9.7262181593322	10.5471355318309	8.5762953763282	10.320010742012	8.50819093055715	9.09169983413681	10.0469875450795	8.22833771198138	8.87866404280189	9.18289089274548	9.13108525957895	9.25691629667084	8.94719858426206	8.42919748847991	8.21091481607392	9.30286736097287	8.7007864781574	7.9005649573591	7.52591226074335	7.57516103342539	7.80606622608903	6.88752527074159	6.04001567884788	7.20261362014849	9.01262453886506	8.14363830992204	6.76155123244448	6.86789646399265	7.41616416473313	6.61028665708102	9.46842040186455	6.19770815795585	6.54843662469604	5.94953493301701	7.16540952031982	7.28401434473801	7.3931759143488	6.99774402605963	6.46270675067016	5.17392693199981	6.61618123133188	6.98185265328974	7.83857365266832	6.08746284125034	6.54766574835342	7.1053847492476	6.17791779219584	6.74146698640115	6.92243574023315	9.20920964655735	7.03782146543497	6.83794324189103	7.78594281939225	7.5894638929561	7.65176927141799	7.78659636189081	8.12876767668555	6.78004757606187	7.6667565918848	7.05093696522523	7.19967234483636	8.12489674589295	8.43733595030142	7.21723071622067	6.81506301719287	7.59395128394841	7.56453060081634	7.94251450533924	9.52571654819596	9.23912113181231	7.60806996772166
